timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1158200,48596945,3,1186324,43503460,2,1172696,40347415,3,1186868,42331445
60,2,1175492,43766226,3,1236616,62100747,2,1214144,51444475,3,1223696,51700988
120,3,1194236,123755578,2,1198864,161318199,2,1174412,143715727,3,1205744,119335502
180,2,1177472,95718758,3,1218928,197805561,3,1229060,161529745,2,1182380,179565398
240,2,1140644,160696069,3,1217212,176282649,2,1206884,177049360,3,1216172,232322439
300,3,1227632,131846729,2,1214836,156420514,3,1199888,228429178,2,1233464,128452135
360,3,1217468,155460012,2,1226848,191784688,2,1189328,198681148,3,1249436,255431486
420,2,1219580,118534797,3,1232260,260781365,3,1206092,163717133,2,1231088,244467970
480,2,1228160,162118246,3,1255096,257477992,3,1242260,189693049,2,1254716,184367753
540,2,1261028,164980757,3,1264468,246580993,3,1237112,205367496,2,1286792,158942864
600,2,1240964,171715990,3,1246940,229939546,2,1252820,215649626,3,1289828,303315059
