timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1246316,344583817,3,1359784,549227007,2,1211740,208526826,3,1498828,809213173
60,2,1239716,285965096,3,1415752,541082069,2,1233276,243471228,3,1486816,843071487
120,0,1254408,346513078,1,1376416,532249517,0,1202268,217308446,1,1546552,810558170
180,2,1374532,741438609,1,1306392,582083689,3,1328748,495386129,2,1350532,529705126
240,2,1584556,1133242380,1,1194720,258968930,0,1291920,394226043,0,1257736,252802412
300,1,1507832,1130151807,2,1372260,525507644,2,1243344,363452234,3,1223812,257465687
360,1,1303628,756254760,2,1459948,825396912,2,1294428,334238223,2,1259716,130205156
420,1,1297688,731959562,2,1447956,792068714,1,1290604,378421104,1,1279384,224453429
480,1,1288844,736477521,2,1343544,562731587,2,1329352,478078371,2,1362148,396244458
540,1,1282772,738540135,2,1322952,506190455,3,1345588,413669385,4,1365776,418879947
600,1,1300592,742765559,2,1302492,505536237,2,1305856,419132327,3,1382276,315721103
