timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1275332,367287580,3,1418120,657790227,2,1311500,442728338,3,1359308,375281670
60,2,1277048,388026428,3,1407692,617620448,2,1331036,494229364,3,1337000,448399472
120,3,1242332,487317591,3,1232996,751680731,2,1316384,588631359,2,1384520,563708142
180,3,1174220,546919195,3,1227376,620038855,2,1336712,489904328,2,1396928,646512988
240,2,1183424,613986367,4,1322528,479556181,2,1297508,615951266,2,1396532,648593968
300,2,1301828,529661247,4,1356716,500583248,2,1316252,491218681,2,1323800,704980175
360,4,1356476,476059736,2,1330244,492997447,2,1340540,609036789,2,1487612,661627473
420,3,1273976,510190603,3,1354928,580946374,2,1367204,503476055,2,1311920,578594703
480,3,1295888,455123344,2,1335392,564945872,2,1344764,615009526,3,1323404,722187360
540,3,1320572,506422926,2,1313216,420190629,3,1401260,606129962,2,1394552,569887654
600,3,1314104,514560629,3,1357700,501205884,2,1345556,626871560,2,1382540,575969475
