timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1117988,29449843,3,1132292,30981280,2,1107476,28880714,3,1163240,39846686
60,2,1117856,29066119,3,1159484,48116885,2,1130048,43066513,3,1172348,43074034
120,2,1144520,137908702,2,1119752,133619989,3,1156052,97199866,3,1169708,190679952
180,2,1120760,133630369,2,1130048,130341571,3,1161992,150879494,3,1167332,137386499
240,2,1179896,107074659,2,1209908,82985141,3,1155260,149653805,3,1168124,135360016
300,2,1150460,161382924,3,1186412,136932947,2,1182980,177233553,3,1176572,124582443
360,2,1125116,140134898,3,1196840,152403576,3,1194068,159182449,2,1195316,135847049
420,3,1189268,174614985,2,1150772,161445100,2,1203704,175402720,3,1197956,180926371
480,3,1202468,192951608,2,1154996,143976913,2,1123316,206348011,3,1207064,152432423
540,2,1190588,175706044,2,1152620,202595307,2,1156580,89025067,4,1276496,227023046
600,2,1234148,199557879,2,1181924,123064324,3,1186016,153481599,3,1247852,121751184
