timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1347016,408179212,3,1536812,729999430,2,1414976,487949557,3,1355940,404859555
60,2,1379884,422126060,3,1519652,643860269,2,1392140,507089905,3,1393560,429780584
120,3,1369456,497953674,3,1447604,663781913,2,1384484,552146704,2,1384848,570729296
180,2,1350052,436747439,3,1409456,567742970,3,1423820,634170270,2,1399632,544507209
240,3,1421332,591887059,2,1395728,538796045,3,1418936,514030922,2,1399368,562673847
300,2,1447204,507741477,3,1442984,549325616,3,1391084,511742697,2,1391448,512976845
360,2,1358632,439285680,2,1425956,530856740,3,1362968,521991530,3,1460452,699909702
420,2,1392556,524489531,3,1385168,541871180,2,1423028,580480559,3,1451476,653666631
480,3,1403776,590081477,3,1432688,520320195,2,1401908,557175236,2,1422832,540105353
540,2,1414732,623287624,3,1397972,578408735,3,1362836,509890611,2,1420324,650992413
600,2,1366024,518270064,3,1463048,574420199,3,1406264,503568563,2,1396036,605257105
