timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1228512,44489507,3,1216700,31616295,2,1223132,43432724,3,1199668,43096570
60,2,1248180,47028251,3,1272668,60921361,2,1265504,60127432,3,1243756,53860666
120,4,1278804,135928445,2,1203764,156945465,2,1232768,91152812,2,1204024,145953163
180,3,1292796,161454004,2,1236896,131564865,2,1225112,146552266,3,1209472,218036830
240,2,1253988,178595762,3,1280852,230387092,3,1250720,201996954,2,1209340,162351345
300,2,1283160,197336192,3,1318604,145398053,3,1252304,260744941,2,1256332,158802963
360,2,1307844,160629163,2,1269632,154438880,3,1274084,198786501,3,1269400,226557606
420,2,1279992,190861275,2,1325072,241203864,3,1261148,206672056,3,1220124,141396673
480,3,1266660,182326874,2,1274120,263084432,2,1279496,154109191,3,1345788,197218584
540,2,1307712,226388098,2,1276364,194291503,3,1278308,219170859,3,1322820,265419787
600,2,1282500,127812571,2,1257488,239060774,3,1284908,120808381,3,1397400,352708245
